date,spot_close
2021-10-11,113.31
2021-10-12,113.61
2021-10-13,113.25
2021-10-14,113.68
2021-10-15,114.22
2021-10-18,114.32
2021-10-19,114.38
2021-10-20,114.31
2021-10-21,113.99
2021-10-22,113.5
2021-10-25,113.71
2021-10-26,114.16
2021-10-27,113.83
2021-10-28,113.58
2021-10-29,113.95
2021-11-01,114.0
2021-11-02,113.96
2021-11-03,114.01
2021-11-04,113.76
2021-11-05,113.41
2021-11-08,113.23
2021-11-09,112.87
2021-11-10,113.91
2021-11-11,114.06
2021-11-12,113.89
2021-11-15,114.12
2021-11-16,114.82
2021-11-17,114.08
2021-11-18,114.26
2021-11-19,113.99
2021-11-22,114.88
2021-11-23,115.14
2021-11-24,115.43
2021-11-25,115.36
2021-11-26,113.38
2021-11-29,113.53
2021-11-30,113.17
2021-12-01,112.78
2021-12-02,113.11
2021-12-03,112.8
2021-12-06,113.48
2021-12-07,113.6
2021-12-08,113.67
2021-12-09,113.49
2021-12-10,113.44
2021-12-13,113.54
2021-12-14,113.7
2021-12-15,114.04
2021-12-16,113.67
2021-12-17,113.63
2021-12-20,113.61
2021-12-21,114.1
2021-12-22,114.1
2021-12-23,114.39
2021-12-24,114.38
2021-12-27,114.87
2021-12-28,114.82
2021-12-29,114.95
2021-12-30,115.08
2021-12-31,115.08
2022-01-03,115.32
2022-01-04,116.16
2022-01-05,116.11
2022-01-06,115.83
2022-01-07,115.56
2022-01-10,115.2
2022-01-11,115.3
2022-01-12,114.64
2022-01-13,114.2
2022-01-14,114.19
2022-01-17,114.63
2022-01-18,114.61
2022-01-19,114.33
2022-01-20,114.11
2022-01-21,113.68
2022-01-24,113.95
2022-01-25,113.88
2022-01-26,114.64
2022-01-27,115.37
2022-01-28,115.26
2022-01-31,115.11
2022-02-01,114.71
2022-02-02,114.46
2022-02-03,114.97
2022-02-04,115.26
2022-02-07,115.1
2022-02-08,115.55
2022-02-09,115.52
2022-02-10,116.01
2022-02-11,115.42
2022-02-14,115.54
2022-02-15,115.61
2022-02-16,115.52
2022-02-17,114.94
2022-02-18,115.01
2022-02-21,114.74
2022-02-22,115.08
2022-02-23,115.01
2022-02-24,115.53
2022-02-25,115.55
2022-02-28,115.0
2022-03-01,114.92
2022-03-02,115.52
2022-03-03,115.46
2022-03-04,114.82
2022-03-07,115.32
2022-03-08,115.67
2022-03-09,115.83
2022-03-10,116.14
2022-03-11,117.29
2022-03-14,118.19
2022-03-15,118.3
2022-03-16,118.73
2022-03-17,118.6
2022-03-18,119.17
2022-03-21,119.47
2022-03-22,120.8
2022-03-23,121.15
2022-03-24,122.35
2022-03-25,122.05
2022-03-28,123.86
2022-03-29,122.88
2022-03-30,121.83
2022-03-31,121.7
2022-04-01,122.52
2022-04-04,122.79
2022-04-05,123.6
2022-04-06,123.8
2022-04-07,123.95
2022-04-08,124.34
2022-04-11,125.37
2022-04-12,125.38
2022-04-13,125.62
2022-04-14,125.88
2022-04-15,126.46
2022-04-18,126.99
2022-04-19,128.91
2022-04-20,127.86
2022-04-21,128.38
2022-04-22,128.5
2022-04-25,128.14
2022-04-26,127.23
2022-04-27,128.43
2022-04-28,130.85
2022-04-29,129.7
2022-05-02,130.16
2022-05-03,130.14
2022-05-04,129.09
2022-05-05,130.2
2022-05-06,130.56
2022-05-09,130.29
2022-05-10,130.45
2022-05-11,129.97
2022-05-12,128.34
2022-05-13,129.22
2022-05-16,129.16
2022-05-17,129.38
2022-05-18,128.23
2022-05-19,127.79
2022-05-20,127.88
2022-05-23,127.9
2022-05-24,126.83
2022-05-25,127.32
2022-05-26,127.12
2022-05-27,127.11
2022-05-30,127.59
2022-05-31,128.67
2022-06-01,130.13
2022-06-02,129.84
2022-06-03,130.88
2022-06-06,131.88
2022-06-07,132.59
2022-06-08,134.25
2022-06-09,134.36
2022-06-10,134.41
2022-06-13,134.42
2022-06-14,135.47
2022-06-15,133.84
2022-06-16,132.21
2022-06-17,135.02
2022-06-20,135.07
2022-06-21,136.57
2022-06-22,136.26
2022-06-23,134.95
2022-06-24,135.23
2022-06-27,135.46
2022-06-28,136.14
2022-06-29,136.59
2022-06-30,135.72
2022-07-01,135.21
2022-07-04,135.62
2022-07-05,135.85
2022-07-06,135.95
2022-07-07,136.01
2022-07-08,136.1
2022-07-11,137.44
2022-07-12,136.87
2022-07-13,137.39
2022-07-14,138.96
2022-07-15,138.57
2022-07-18,138.14
2022-07-19,138.19
2022-07-20,138.21
2022-07-21,137.36
2022-07-22,136.12
2022-07-25,136.69
2022-07-26,136.91
2022-07-27,136.57
2022-07-28,134.27
2022-07-29,133.27
2022-08-01,131.61
2022-08-02,133.17
2022-08-03,133.86
2022-08-04,132.89
2022-08-05,135.01
2022-08-08,134.95
2022-08-09,135.05
2022-08-10,132.89
2022-08-11,133.02
2022-08-12,133.42
2022-08-15,133.32
2022-08-16,134.22
2022-08-17,135.05
2022-08-18,135.89
2022-08-19,136.97
2022-08-22,137.48
2022-08-23,136.77
2022-08-24,137.12
2022-08-25,136.49
2022-08-26,137.64
2022-08-29,138.72
2022-08-30,138.79
2022-08-31,138.96
2022-09-01,140.21
2022-09-02,140.2
2022-09-05,140.6
2022-09-06,142.8
2022-09-07,143.74
2022-09-08,144.11
2022-09-09,142.47
2022-09-12,142.84
2022-09-13,144.58
2022-09-14,143.08
2022-09-15,143.52
2022-09-16,142.92
2022-09-19,143.21
2022-09-20,143.75
2022-09-21,144.06
2022-09-22,142.39
2022-09-23,143.31
2022-09-26,144.75
2022-09-27,144.8
2022-09-28,144.16
2022-09-29,144.46
2022-09-30,144.74
2022-10-03,144.55
2022-10-04,144.13
2022-10-05,144.64
2022-10-06,145.14
2022-10-07,145.25
2022-10-10,145.72
2022-10-11,145.86
2022-10-12,146.91
2022-10-13,147.12
2022-10-14,148.67
2022-10-17,149.04
2022-10-18,149.26
2022-10-19,149.9
2022-10-20,150.15
2022-10-21,147.65
2022-10-24,148.91
2022-10-25,147.93
2022-10-26,146.37
2022-10-27,146.29
2022-10-28,147.6
2022-10-31,148.71
2022-11-01,148.27
2022-11-02,147.9
2022-11-03,148.26
2022-11-04,146.62
2022-11-07,146.63
2022-11-08,145.68
2022-11-09,146.47
2022-11-10,140.98
2022-11-11,138.81
2022-11-14,139.89
2022-11-15,139.28
2022-11-16,139.5
2022-11-17,140.2
2022-11-18,140.37
2022-11-21,142.14
2022-11-22,141.23
2022-11-23,139.6
2022-11-24,138.54
2022-11-25,139.19
2022-11-28,138.95
2022-11-29,138.63
2022-11-30,138.07
2022-12-01,135.33
2022-12-02,134.31
2022-12-05,136.75
2022-12-06,137.0
2022-12-07,136.62
2022-12-08,136.67
2022-12-09,136.56
2022-12-12,137.67
2022-12-13,135.59
2022-12-14,135.48
2022-12-15,137.78
2022-12-16,136.6
2022-12-19,136.91
2022-12-20,131.73
2022-12-21,132.46
2022-12-22,132.35
2022-12-23,132.91
2022-12-26,132.88
2022-12-27,133.49
2022-12-28,134.47
2022-12-29,133.03
2022-12-30,131.12
2023-01-02,130.8
2023-01-03,131.02
2023-01-04,132.63
2023-01-05,133.41
2023-01-06,132.08
2023-01-09,131.88
2023-01-10,132.26
2023-01-11,132.45
2023-01-12,129.25
2023-01-13,127.87
2023-01-16,128.58
2023-01-17,128.12
2023-01-18,128.9
2023-01-19,128.43
2023-01-20,129.6
2023-01-23,130.67
2023-01-24,130.17
2023-01-25,129.59
2023-01-26,130.22
2023-01-27,129.88
2023-01-30,130.39
2023-01-31,130.09
2023-02-01,128.98
2023-02-02,128.68
2023-02-03,131.19
2023-02-06,132.66
2023-02-07,131.07
2023-02-08,131.4
2023-02-09,131.59
2023-02-10,131.36
2023-02-13,132.42
2023-02-14,133.16
2023-02-15,134.16
2023-02-16,133.94
2023-02-17,134.15
2023-02-20,134.25
2023-02-21,135.01
2023-02-22,134.84
2023-02-23,134.7
2023-02-24,136.48
2023-02-27,136.19
2023-02-28,136.17
2023-03-01,136.19
2023-03-02,136.77
2023-03-03,135.87
2023-03-06,135.93
2023-03-07,137.16
2023-03-08,137.36
2023-03-09,136.15
2023-03-10,135.03
2023-03-13,133.21
2023-03-14,134.22
2023-03-15,133.42
2023-03-16,133.74
2023-03-17,131.85
2023-03-20,131.32
2023-03-21,132.51
2023-03-22,131.44
2023-03-23,130.85
2023-03-24,130.73
2023-03-27,131.57
2023-03-28,130.89
2023-03-29,132.86
2023-03-30,132.7
2023-03-31,132.86
2023-04-03,132.46
2023-04-04,131.71
2023-04-05,131.32
2023-04-06,131.78
2023-04-07,132.16
2023-04-10,133.61
2023-04-11,133.68
2023-04-12,133.13
2023-04-13,132.58
2023-04-14,133.79
2023-04-17,134.47
2023-04-18,134.12
2023-04-19,134.72
2023-04-20,134.24
2023-04-21,134.16
2023-04-24,134.24
2023-04-25,133.76
2023-04-26,133.67
2023-04-27,133.97
2023-04-28,136.3
2023-05-01,137.5
2023-05-02,136.55
2023-05-03,134.71
2023-05-04,134.29
2023-05-05,134.8
2023-05-08,135.1
2023-05-09,135.23
2023-05-10,134.34
2023-05-11,134.53
2023-05-12,135.7
2023-05-15,136.12
2023-05-16,136.39
2023-05-17,137.68
2023-05-18,138.71
2023-05-19,137.98
2023-05-22,138.6
2023-05-23,138.59
2023-05-24,139.47
2023-05-25,140.06
2023-05-26,140.6
2023-05-29,140.45
2023-05-30,139.79
2023-05-31,139.34
2023-06-01,138.8
2023-06-02,139.92
2023-06-05,139.58
2023-06-06,139.63
2023-06-07,140.13
2023-06-08,138.92
2023-06-09,139.4
2023-06-12,139.6
2023-06-13,140.22
2023-06-14,140.09
2023-06-15,140.29
2023-06-16,141.82
2023-06-19,141.98
2023-06-20,141.47
2023-06-21,141.88
2023-06-22,143.11
2023-06-23,143.7
2023-06-26,143.51
2023-06-27,144.07
2023-06-28,144.48
2023-06-29,144.76
2023-06-30,144.31
2023-07-03,144.68
2023-07-04,144.47
2023-07-05,144.66
2023-07-06,144.07
2023-07-07,142.21
2023-07-10,141.31
2023-07-11,140.36
2023-07-12,138.5
2023-07-13,138.05
2023-07-14,138.8
2023-07-17,138.71
2023-07-18,138.83
2023-07-19,139.65
2023-07-20,140.07
2023-07-21,141.73
2023-07-24,141.48
2023-07-25,140.9
2023-07-26,140.24
2023-07-27,139.48
2023-07-28,141.16
2023-07-31,142.29
2023-08-01,143.34
2023-08-02,143.32
2023-08-03,142.58
2023-08-04,141.76
2023-08-07,142.5
2023-08-08,143.38
2023-08-09,143.73
2023-08-10,144.75
2023-08-11,144.96
2023-08-14,145.56
2023-08-15,145.57
2023-08-16,146.35
2023-08-17,145.84
2023-08-18,145.39
2023-08-21,146.22
2023-08-22,145.89
2023-08-23,144.84
2023-08-24,145.83
2023-08-25,146.44
2023-08-28,146.54
2023-08-29,145.88
2023-08-30,146.24
2023-08-31,145.54
2023-09-01,146.22
2023-09-04,146.47
2023-09-05,147.72
2023-09-06,147.66
2023-09-07,147.3
2023-09-08,147.83
2023-09-11,146.59
2023-09-12,147.08
2023-09-13,147.46
2023-09-14,147.47
2023-09-15,147.85
2023-09-18,147.61
2023-09-19,147.86
2023-09-20,148.34
2023-09-21,147.59
2023-09-22,148.37
2023-09-25,148.88
2023-09-26,149.07
2023-09-27,149.63
2023-09-28,149.31
2023-09-29,149.37
2023-10-02,149.86
2023-10-03,149.02
2023-10-04,149.12
2023-10-05,148.51
2023-10-06,149.32
2023-10-09,148.51
2023-10-10,148.71
2023-10-11,149.17
2023-10-12,149.81
2023-10-13,149.57
2023-10-16,149.51
2023-10-17,149.81
2023-10-18,149.93
2023-10-19,149.8
2023-10-20,149.86
2023-10-23,149.71
2023-10-24,149.91
2023-10-25,150.23
2023-10-26,150.4
2023-10-27,149.66
2023-10-30,149.1
2023-10-31,151.68
2023-11-01,150.95
2023-11-02,150.45
2023-11-03,149.39
2023-11-06,150.07
2023-11-07,150.37
2023-11-08,150.98
2023-11-09,151.35
2023-11-10,151.52
2023-11-13,151.72
2023-11-14,150.37
2023-11-15,151.36
2023-11-16,150.73
2023-11-17,149.63
2023-11-20,148.39
2023-11-21,148.39
2023-11-22,149.54
2023-11-23,149.56
2023-11-24,149.44
2023-11-27,148.69
2023-11-28,147.48
2023-11-29,147.24
2023-11-30,148.2
2023-12-01,146.82
2023-12-04,147.21
2023-12-05,147.15
2023-12-06,147.31
2023-12-07,144.13
2023-12-08,144.95
2023-12-11,146.16
2023-12-12,145.45
2023-12-13,142.89
2023-12-14,141.89
2023-12-15,142.15
2023-12-18,142.78
2023-12-19,143.84
2023-12-20,143.57
2023-12-21,142.12
2023-12-22,142.41
2023-12-25,142.35
2023-12-26,142.4
2023-12-27,141.83
2023-12-28,141.41
2023-12-29,141.04
2024-01-01,140.89
2024-01-02,141.99
2024-01-03,143.29
2024-01-04,144.63
2024-01-05,144.63
2024-01-08,144.23
2024-01-09,144.48
2024-01-10,145.76
2024-01-11,145.29
2024-01-12,144.88
2024-01-15,145.73
2024-01-16,147.19
2024-01-17,148.16
2024-01-18,148.16
2024-01-19,148.12
2024-01-22,148.1
2024-01-23,148.35
2024-01-24,147.51
2024-01-25,147.66
2024-01-26,148.15
2024-01-29,147.5
2024-01-30,147.61
2024-01-31,146.92
2024-02-01,146.43
2024-02-02,148.38
2024-02-05,148.68
2024-02-06,147.94
2024-02-07,148.18
2024-02-08,149.32
2024-02-09,149.29
2024-02-12,149.35
2024-02-13,150.8
2024-02-14,150.58
2024-02-15,149.93
2024-02-16,150.21
2024-02-19,150.13
2024-02-20,150.01
2024-02-21,150.3
2024-02-22,150.53
2024-02-23,150.51
2024-02-26,150.7
2024-02-27,150.51
2024-02-28,150.69
2024-02-29,149.98
2024-03-01,150.12
2024-03-04,150.53
2024-03-05,150.05
2024-03-06,149.38
2024-03-07,148.05
2024-03-08,147.06
2024-03-11,146.95
2024-03-12,147.68
2024-03-13,147.76
2024-03-14,148.33
2024-03-15,149.04
2024-03-18,149.15
2024-03-19,150.86
2024-03-20,151.26
2024-03-21,151.62
2024-03-22,151.41
2024-03-25,151.42
2024-03-26,151.56
2024-03-27,151.33
2024-03-28,151.38
2024-03-29,151.35
2024-04-01,151.65
2024-04-02,151.56
2024-04-03,151.7
2024-04-04,151.34
2024-04-05,151.62
2024-04-08,151.82
2024-04-09,151.76
2024-04-10,153.16
2024-04-11,153.27
2024-04-12,153.23
2024-04-15,154.28
2024-04-16,154.72
2024-04-17,154.39
2024-04-18,154.64
2024-04-19,154.64
2024-04-22,154.85
2024-04-23,154.83
2024-04-24,155.35
2024-04-25,155.65
2024-04-26,158.33
2024-04-29,156.35
2024-04-30,157.8
2024-05-01,154.57
2024-05-02,153.64
2024-05-03,153.05
2024-05-06,153.92
2024-05-07,154.69
2024-05-08,155.53
2024-05-09,155.48
2024-05-10,155.78
2024-05-13,156.22
2024-05-14,156.42
2024-05-15,154.88
2024-05-16,155.39
2024-05-17,155.65
2024-05-20,156.26
2024-05-21,156.17
2024-05-22,156.8
2024-05-23,156.93
2024-05-24,156.99
2024-05-27,156.88
2024-05-28,157.17
2024-05-29,157.64
2024-05-30,156.82
2024-05-31,157.31
2024-06-03,156.08
2024-06-04,154.88
2024-06-05,156.11
2024-06-06,155.61
2024-06-07,156.75
2024-06-10,157.04
2024-06-11,157.13
2024-06-12,156.72
2024-06-13,157.03
2024-06-14,157.4
2024-06-17,157.74
2024-06-18,157.86
2024-06-19,158.09
2024-06-20,158.93
2024-06-21,159.8
2024-06-24,159.62
2024-06-25,159.7
2024-06-26,160.81
2024-06-27,160.76
2024-06-28,160.88
2024-07-01,161.46
2024-07-02,161.44
2024-07-03,161.69
2024-07-04,161.28
2024-07-05,160.75
2024-07-08,160.83
2024-07-09,161.33
2024-07-10,161.69
2024-07-11,158.84
2024-07-12,157.83
2024-07-15,158.06
2024-07-16,158.35
2024-07-17,156.2
2024-07-18,157.37
2024-07-19,157.48
2024-07-22,157.04
2024-07-23,155.59
2024-07-24,153.89
2024-07-25,153.94
2024-07-26,153.76
2024-07-29,154.02
2024-07-30,152.77
2024-07-31,149.98
2024-08-01,149.36
2024-08-02,146.53
2024-08-05,144.18
2024-08-06,144.34
2024-08-07,146.68
2024-08-08,147.23
2024-08-09,146.61
2024-08-12,147.21
2024-08-13,146.84
2024-08-14,147.33
2024-08-15,149.28
2024-08-16,147.63
2024-08-19,146.59
2024-08-20,145.26
2024-08-21,145.21
2024-08-22,146.29
2024-08-23,144.37
2024-08-26,144.53
2024-08-27,143.96
2024-08-28,144.59
2024-08-29,144.99
2024-08-30,146.17
2024-09-02,146.92
2024-09-03,145.48
2024-09-04,143.74
2024-09-05,143.45
2024-09-06,142.3
2024-09-09,143.18
2024-09-10,142.44
2024-09-11,142.36
2024-09-12,141.82
2024-09-13,140.85
2024-09-16,140.62
2024-09-17,142.41
2024-09-18,142.29
2024-09-19,142.63
2024-09-20,143.85
2024-09-23,143.61
2024-09-24,143.23
2024-09-25,144.75
2024-09-26,144.81
2024-09-27,142.21
2024-09-30,143.63
2024-10-01,143.57
2024-10-02,146.47
2024-10-03,146.93
2024-10-04,148.7
2024-10-07,148.18
2024-10-08,148.2
2024-10-09,149.31
2024-10-10,148.57
2024-10-11,149.13
2024-10-14,149.76
2024-10-15,149.2
2024-10-16,149.64
2024-10-17,150.21
2024-10-18,149.53
2024-10-21,150.84
2024-10-22,151.08
2024-10-23,152.76
2024-10-24,151.83
2024-10-25,152.31
2024-10-28,153.29
2024-10-29,153.36
2024-10-30,153.42
2024-10-31,152.03
2024-11-01,153.01
2024-11-04,152.13
2024-11-05,151.62
2024-11-06,154.63
2024-11-07,152.94
2024-11-08,152.64
2024-11-11,153.72
2024-11-12,154.61
2024-11-13,155.46
2024-11-14,156.27
2024-11-15,154.3
2024-11-18,154.66
2024-11-19,154.66
2024-11-20,155.44
2024-11-21,154.54
2024-11-22,154.78
2024-11-25,154.23
2024-11-26,153.08
2024-11-27,151.09
2024-11-28,151.55
2024-11-29,149.77
2024-12-02,149.6
2024-12-03,149.6
2024-12-04,150.59
2024-12-05,150.1
2024-12-06,150.0
2024-12-09,151.21
2024-12-10,151.95
2024-12-11,152.45
2024-12-12,152.63
2024-12-13,153.65
2024-12-16,154.15
2024-12-17,153.46
2024-12-18,154.8
2024-12-19,157.44
2024-12-20,156.31
2024-12-23,157.17
2024-12-24,157.19
2024-12-25,157.33
2024-12-26,157.99
2024-12-27,157.87
2024-12-30,156.84
2024-12-31,157.2
2025-01-01,157.24
2025-01-02,157.5
2025-01-03,157.26
2025-01-06,157.62
2025-01-07,158.05
2025-01-08,158.35
2025-01-09,158.14
2025-01-10,157.73
2025-01-13,157.48
2025-01-14,157.96
2025-01-15,156.47
2025-01-16,155.16
2025-01-17,156.3
2025-01-20,155.62
2025-01-21,155.52
2025-01-22,156.53
2025-01-23,156.05
2025-01-24,156.0
2025-01-27,154.51
2025-01-28,155.54
2025-01-29,155.22
2025-01-30,154.29
2025-01-31,155.19
2025-02-03,154.73
2025-02-04,154.34
2025-02-05,152.61
2025-02-06,151.41
2025-02-07,151.41
2025-02-10,152.0
2025-02-11,152.49
2025-02-12,154.42
2025-02-13,152.8
2025-02-14,152.31
2025-02-17,151.51
2025-02-18,152.06
2025-02-19,151.47
2025-02-20,149.64
2025-02-21,149.27
2025-02-24,149.72
2025-02-25,149.03
2025-02-26,149.1
2025-02-27,149.81
2025-02-28,150.63
2025-03-03,149.5
2025-03-04,149.79
2025-03-05,148.88
2025-03-06,147.98
2025-03-07,148.04
2025-03-10,147.27
2025-03-11,147.78
2025-03-12,148.25
2025-03-13,147.81
2025-03-14,148.64
2025-03-17,149.21
2025-03-18,149.27
2025-03-19,148.69
2025-03-20,148.78
2025-03-21,149.32
2025-03-24,150.7
2025-03-25,149.91
2025-03-26,150.57
2025-03-27,151.05
2025-03-28,149.84
2025-03-31,149.96
2025-04-01,149.61
2025-04-02,149.28
2025-04-03,146.06
2025-04-04,146.93
2025-04-07,147.84
2025-04-08,146.27
2025-04-09,147.76
2025-04-10,144.45
2025-04-11,143.54
2025-04-14,143.06
2025-04-15,143.21
2025-04-16,141.88
2025-04-17,142.43
2025-04-18,142.18
2025-04-21,140.86
2025-04-22,141.57
2025-04-23,143.45
2025-04-24,142.63
2025-04-25,143.67
2025-04-28,142.01
2025-04-29,142.33
2025-04-30,143.07
2025-05-01,145.39
2025-05-02,144.96
2025-05-05,143.7
2025-05-06,142.45
2025-05-07,143.83
2025-05-08,145.91
2025-05-09,145.37
2025-05-12,148.46
2025-05-13,147.48
2025-05-14,146.75
2025-05-15,145.67
2025-05-16,145.7
2025-05-19,144.86
2025-05-20,144.51
2025-05-21,143.68
2025-05-22,144.01
2025-05-23,142.56
2025-05-26,142.85
2025-05-27,144.33
2025-05-28,144.84
2025-05-29,144.21
2025-05-30,144.02
2025-06-02,142.71
2025-06-03,143.97
2025-06-04,142.77
2025-06-05,143.53
2025-06-06,144.85
2025-06-09,144.57
2025-06-10,144.87
2025-06-11,144.56
2025-06-12,143.48
2025-06-13,144.07
2025-06-16,144.75
2025-06-17,145.29
2025-06-18,145.13
2025-06-19,145.45
2025-06-20,146.09
2025-06-23,146.15
2025-06-24,144.94
2025-06-25,145.24
2025-06-26,144.42
2025-06-27,144.65
2025-06-30,144.03
2025-07-01,143.42
2025-07-02,143.66
2025-07-03,144.93
2025-07-04,144.47
2025-07-07,146.05
2025-07-08,146.58
2025-07-09,146.33
2025-07-10,146.26
2025-07-11,147.43
2025-07-14,147.72
2025-07-15,148.88
2025-07-16,147.88
2025-07-17,148.58
2025-07-18,148.81
2025-07-21,147.38
2025-07-22,146.63
2025-07-23,146.51
2025-07-24,147.01
2025-07-25,147.69
2025-07-28,148.53
2025-07-29,148.46
2025-07-30,149.51
2025-07-31,150.75
2025-08-01,147.4
2025-08-04,147.09
2025-08-05,147.62
2025-08-06,147.37
2025-08-07,147.14
2025-08-08,147.74
2025-08-11,148.15
2025-08-12,147.84
2025-08-13,147.38
2025-08-14,147.76
2025-08-15,147.19
2025-08-18,147.89
2025-08-19,147.67
2025-08-20,147.38
